target,fold_id,source_id,cell_id,condition_id,row_index,reference,prediction,absolute_error,cycle_id,timestamp_s,cumulative_charge_ah,cumulative_energy_wh,previous_capacity_ah,previous_energy_wh,soc,soe,soh,rul_cycles,physical_candidate,physical_absolute_error,causal_progress,discharge_stage
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324724,0.388319707983236,0.3883298238960934,1.0115912857378008e-05,150,2523.8417000000045,0.66252065,2.07931570771878,1.0831159,3.281126548989719,0.388319707983236,0.3662799417599376,,,0.388319707983236,0.0,0.611680292016764,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324728,0.0023740764954146,0.0031002407855217,0.0007261642901071,150,2972.497500000012,1.0805445,3.2760507696128216,1.0831159,3.281126548989719,0.0023740764954146,0.001546962392676,,,0.0023740764954146565,5.637851296924623e-17,0.9976259235045853,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324729,7.579982899330595e-05,0.0005035258442413,0.000427726015248,150,3147.6707000000024,1.0830338,3.2810293292528514,1.0831159,3.281126548989719,7.579982899330595e-05,2.962998696220964e-05,,,7.579982899330595e-05,0.0,0.9999242001710067,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324751,0.4481916606162489,0.4472244558269863,0.0009672047892625,152,2470.7747999999992,0.59767509,1.880372276985626,1.0831208,3.2816088572463107,0.4481916606162489,0.4269968302793104,,,0.44819166061624893,5.551115123125783e-17,0.5518083393837511,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324767,0.724985530971568,0.7317137304628379,0.0067281994912699,153,2225.53409999999,0.29788899,0.9470725390915916,1.0831757,3.281948961174623,0.724985530971568,0.7114298393133358,,,0.724985530971568,0.0,0.2750144690284319,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324769,0.3013363944556733,0.3085190907806619,0.0071826963249886,153,2600.958499999994,0.75677544,2.367144850484394,1.0831757,3.281948961174623,0.3013363944556733,0.278738067383844,,,0.3013363944556733,0.0,0.6986636055443267,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324772,0.0083756494906596,0.0091387975301214,0.0007631480394618,153,2872.407500000001,1.0741034,3.264303669124654,1.0831757,3.281948961174623,0.0083756494906596,0.0053764675376467,,,0.008375649490659609,8.673617379884035e-18,0.9916243505093404,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324794,0.0001757778168394,0.0002116739703317,3.589615349231418e-05,155,3167.5160000000033,1.0829952,3.2803067717064054,1.0831856,3.2825578888304174,0.0001757778168394,0.0006857813937332,,,0.0001757778168394175,1.7509865085640897e-17,0.9998242221831606,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324825,0.2393349273892507,0.2442184880777169,0.0048835606884662,158,2655.708800000022,0.82369089,2.568353495761257,1.0828562,3.279764837354565,0.2393349273892507,0.2169092532155834,,,0.23933492738925077,8.326672684688674e-17,0.7606650726107492,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324827,0.027523322117932,0.0286004849062932,0.0010771627883612,158,2843.366100000014,1.0530524,3.2187048519058155,1.0828562,3.279764837354565,0.027523322117932,0.0186171839984722,,,0.02752332211793207,6.938893903907228e-17,0.9724766778820679,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324829,0.0005508579994276,0.0002630809739894,0.0002877770254381,158,3092.241000000009,1.0822597,3.278768019711245,1.0828562,3.279764837354565,0.0005508579994276,0.0003039296086008,,,0.0005508579994276674,6.743737512859838e-17,0.9994491420005723,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324861,0.4829442327368693,0.4876445871675731,0.0047003544307037,161,2439.8337000000174,0.55987269,1.7634891693897232,1.0828091,3.2794500305277388,0.4829442327368693,0.4622606982958245,,,0.48294423273686937,5.551115123125783e-17,0.5170557672631306,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324884,0.0,0.0002116739703317,0.0002116739703317,162,3172.595100000006,1.0827731,3.2791831484201595,1.0827599,3.279391359981853,0.0,6.349091609936242e-05,,,0.0,0.0,1.0000121910683983,>100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324899,0.0037207241295522,0.0056046820718348,0.0018839579422826,163,2926.999599999981,1.0787444,3.2719149041681295,1.0827731,3.2791831484201595,0.0037207241295522,0.0022164801180841,,,0.0037207241295522664,6.635317295611287e-17,0.9962792758704477,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324901,0.0,0.0002116739703317,0.0002116739703317,163,3165.974099999992,1.0828105,3.280046996087419,1.0827731,3.2791831484201595,0.0,0.0,,,0.0,0.0,1.0000345409393712,>100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,324913,0.2285049507739349,0.2328908117855801,0.0043858610116452,164,2665.263200000016,0.83538294,2.6037761513801936,1.0828105,3.280046996087419,0.2285049507739349,0.2061771814592626,,,0.22850495077393496,5.551115123125783e-17,0.771495049226065,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325005,7.999718439488657e-05,0.0002116739703317,0.0001316767859368,172,3169.4959999999846,1.0824515,3.2772950140230157,1.0825381,3.2777353974537276,7.999718439488657e-05,0.0001343560041648,,,7.999718439488657e-05,0.0,0.9999200028156051,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325027,0.2501430705241459,0.267562423034149,0.017419352510003,174,2645.83719999998,0.81162137,2.5318639699104435,1.0823683,3.2771307888419874,0.2501430705241459,0.227414426506576,,,0.25014307052414597,5.551115123125783e-17,0.749856929475854,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325029,0.0255793707188209,0.0279306381227467,0.0023512674039258,174,2844.7194999999774,1.054682,3.2209303960757203,1.0823683,3.2771307888419874,0.0255793707188209,0.0171492675719927,,,0.025579370718820993,9.367506770274758e-17,0.974420629281179,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325031,0.0003609677038766,0.0012212957940475,0.0008603280901709,174,3121.5061999999743,1.0819776,3.2764522008950805,1.0823683,3.2771307888419874,0.0003609677038766,0.0002070677036196,,,0.0003609677038766135,1.349831704744453e-17,0.9996390322961234,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325032,4.471675676387399e-05,0.0002116739703317,0.0001669572135678,174,3169.7797999999893,1.0823199,3.27713679357687,1.0823683,3.2771307888419874,4.471675676387399e-05,0.0,,,4.471675676387399e-05,0.0,0.9999552832432361,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325062,0.0,0.000520745961768,0.000520745961768,177,3168.616100000014,1.082518,3.2814315162999708,1.0824035,3.2798618502595485,0.0,0.0,,,0.0,0.0,1.0001057831021427,>100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325094,0.2676353575674047,0.2546852712624619,0.0129500863049427,180,2630.362699999998,0.79272079,2.475107897972886,1.0824127,3.279043549365937,0.2676353575674047,0.2451738256262275,,,0.26763535756740475,5.551115123125783e-17,0.7323646424325952,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325119,0.688027285792226,0.6762315541208516,0.0117957316713744,182,2258.0074000000022,0.3375999,1.0713684796217071,1.0821456,3.2765478107787396,0.688027285792226,0.6730191221085603,,,0.688027285792226,0.0,0.3119727142077739,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325122,0.0803487811621652,0.0837435459607844,0.0033947647986192,182,2796.04760000002,0.99519652,3.067164601617936,1.0821456,3.2765478107787396,0.0803487811621652,0.0639036025880663,,,0.08034878116216526,5.551115123125783e-17,0.9196512188378347,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325124,0.0045777573738691,0.0080420840194348,0.0034643266455657,182,2910.906500000012,1.0771918,3.2655716602726557,1.0821456,3.2765478107787396,0.0045777573738691,0.0033499131219681,,,0.004577757373869118,1.8214596497756474e-17,0.9954222426261309,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325143,0.0,0.0002116739703317,0.0002116739703317,183,3172.248200000002,1.0821424,3.277201665044492,1.0820292,3.275246372910605,0.0,0.0,,,0.0,0.0,1.0001046182487496,>100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325153,0.6508807528473147,0.6548975001169275,0.0040167472696127,184,2290.9095999999845,0.37779674,1.197866241840787,1.0821424,3.277201665044492,0.6508807528473147,0.6344850380684386,,,0.6508807528473147,0.0,0.3491192471526853,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325156,0.0714027100315078,0.0765982157481988,0.005195505716691,184,2803.9885000000068,1.0048745,3.096496068050184,1.0821424,3.277201665044492,0.0714027100315078,0.0551402127375201,,,0.07140271003150789,8.326672684688674e-17,0.9285972899684921,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325202,0.0001013495285631,0.0003097809423599,0.0002084314137968,188,3156.6320000000123,1.0822831,3.280464070555221,1.0823928,3.281389666065841,0.0001013495285631,0.0002820742443946,,,0.00010134952856311052,1.0530313600265462e-17,0.9998986504714369,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325238,0.006267447695033,0.0077061079100557,0.0014386602150227,191,2890.589899999992,1.0753806,3.26161587237181,1.082163,3.2774232264252965,0.006267447695033,0.0048231042991441,,,0.006267447695033068,6.852157730108388e-17,0.9937325523049669,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325253,0.0692924235923257,0.074675320934661,0.0053828973423353,192,2805.6449999999895,1.0069208,3.099336046192267,1.0818874,3.274629340783693,0.0692924235923257,0.0535307286257547,,,0.06929242359232579,9.71445146547012e-17,0.9307075764076742,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325283,4.944928744499144e-05,0.000285689685981,0.000236240398536,194,3168.494000000006,1.081863,3.2742646380997296,1.0819165,3.274613209838539,4.944928744499144e-05,0.000106446690486,,,4.944928744499144e-05,0.0,0.999950550712555,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325303,4.899291821225393e-05,0.0002116739703317,0.0001626810521194,196,3165.796800000011,1.081736,3.27314060176646,1.081789,3.2738781931539496,4.899291821225393e-05,0.0002252959163331,,,4.899291821225393e-05,0.0,0.9999510070817877,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325318,0.0056324278751932,0.0082765620051094,0.0026441341299162,197,2895.239200000011,1.0756432,3.2608821340124905,1.081736,3.27314060176646,0.0056324278751932,0.003745169928647,,,0.005632427875193247,4.683753385137379e-17,0.9943675721248068,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325319,0.0006121641509574,0.000414345510226,0.0001978186407313,197,3090.449100000027,1.0810738,3.271742766848261,1.081736,3.27314060176646,0.0006121641509574,0.0004270622891801,,,0.0006121641509574394,3.935653886122381e-17,0.9993878358490426,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325364,0.1235470732214976,0.13578222761766,0.0122351543961624,201,2757.299699999974,0.94787008,2.93320151061535,1.0814843,3.271913552662005,0.1235470732214976,0.1035210853205707,,,0.1235470732214976,0.0,0.8764529267785024,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325365,0.0414831727099507,0.0406494049389649,0.0008337677709858,201,2829.911599999992,1.0366209,3.1754422122855375,1.0814843,3.271913552662005,0.0414831727099507,0.0294846849782993,,,0.04148317270995072,2.0816681711721685e-17,0.9585168272900493,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325367,0.0015671055049066,0.002823405797151,0.0012563002922444,201,3015.0272000000114,1.0797895,3.2687646643978994,1.0814843,3.271913552662005,0.0015671055049066,0.0009623995907666,,,0.001567105504906685,8.500145032286355e-17,0.9984328944950933,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325399,0.0289130647667409,0.0300316561566348,0.0011185913898939,203,2841.4328000000096,1.0501506,3.2100020264128704,1.0814177,3.2726992020436567,0.0289130647667409,0.0191576346495989,,,0.028913064766740937,3.8163916471489756e-17,0.9710869352332591,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325412,0.5946826243631687,0.6095522433215939,0.0148696189584252,204,2340.4430000000284,0.43833765,1.3869823823187977,1.0814677,3.2743989674853413,0.5946826243631687,0.5764161923786684,,,0.5946826243631687,0.0,0.40531737563683135,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325415,0.0505721992436758,0.0559951890591445,0.0054229898154687,204,2821.901899999997,1.0267755,3.154091837012116,1.0814677,3.2743989674853413,0.0505721992436758,0.0367417445668261,,,0.05057219924367584,4.163336342344337e-17,0.9494278007563242,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325428,0.6642140269409067,0.6869788412444288,0.022764814303522,205,2278.934899999993,0.36320001,1.152298145285067,1.0816414,3.2767337227326863,0.6642140269409067,0.6483394005161676,,,0.6642140269409067,0.0,0.3357859730590933,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325446,0.4856974610793965,0.4933841456190638,0.0076866845396673,206,2436.9908000000287,0.55634528,1.7531541452212702,1.0817471,3.2772353506132244,0.4856974610793965,0.4650508865976847,,,0.4856974610793965,0.0,0.5143025389206035,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325462,0.6473815485785903,0.6495305155782356,0.0021489669996452,207,2293.8945999999996,0.3813979,1.2086598345210866,1.0816164,3.275414867245075,0.6473815485785903,0.6309903070270666,,,0.6473815485785903,0.0,0.3526184514214097,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325464,0.2288734619778324,0.2325684981127971,0.0036950361349647,207,2664.2472000000416,0.83406311,2.5990984462283366,1.0816164,3.275414867245075,0.2288734619778324,0.2064826742346635,,,0.22887346197783243,2.7755575615628914e-17,0.7711265380221676,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325465,0.0719141277813465,0.0732746878928581,0.0013605601115116,207,2803.1522000000114,1.0038329,3.090482227327999,1.0816164,3.275414867245075,0.0719141277813465,0.0564608293643795,,,0.07191412778134654,4.163336342344337e-17,0.9280858722186535,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325480,0.4199782317806755,0.4305946725565195,0.010616440775844,208,2494.9873999999836,0.62723148,1.9704327400535089,1.081393,3.27256564188914,0.4199782317806755,0.397893593078229,,,0.4199782317806755,0.0,0.5800217682193245,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325526,0.6554587674933526,0.6559976882540953,0.0005389207607426,212,2286.678899999999,0.37260291,1.1820733702257724,1.0814465,3.2762316736212465,0.6554587674933526,0.6391972583186656,,,0.6554587674933526,0.0,0.34454123250664737,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325529,0.0917445199554485,0.0879637877135323,0.0037807322419161,212,2785.429600000032,0.98222971,3.0350857043806334,1.0814465,3.2762316736212465,0.0917445199554485,0.0736046755124836,,,0.09174451995544852,2.7755575615628914e-17,0.9082554800445515,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325532,0.0005475074356429,0.0005124524822542,3.505495338865098e-05,212,3075.7232000000076,1.0808544,3.277127892706485,1.0814465,3.2762316736212465,0.0005475074356429,0.0,,,0.0005475074356429133,1.3227266504323154e-17,0.9994524925643571,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325533,0.0,0.0003097809423599,0.0003097809423599,212,3165.4092999999993,1.0816115,3.278642161741245,1.0814465,3.2762316736212465,0.0,0.0,,,0.0,0.0,1.0001525734282741,>100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325578,0.1526031145224696,0.153626694265609,0.0010235797431394,215,2731.7740999999805,0.91664582,2.8474777809183855,1.0817196,3.280313523986275,0.1526031145224696,0.1319495041869968,,,0.15260311452246966,5.551115123125783e-17,0.8473968854775303,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325579,0.0476439550508283,0.0473398951776523,0.0003040598731759,215,2824.646299999964,1.0301822,3.1657105623035147,1.0817196,3.280313523986275,0.0476439550508283,0.034936587873312,,,0.0476439550508283,0.0,0.9523560449491717,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325583,2.6994056500417862e-05,0.000520745961768,0.0004937519052676,215,3166.7887999999803,1.0816904,3.279987897039645,1.0817196,3.280313523986275,2.6994056500417862e-05,9.926701952378548e-05,,,2.6994056500417862e-05,0.0,0.9999730059434996,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325597,0.0262389312135895,0.0286065655609506,0.0023676343473611,216,2843.586899999995,1.053308,3.22145127878521,1.0816904,3.279987897039645,0.0262389312135895,0.0178465958082549,,,0.026238931213589556,5.551115123125783e-17,0.9737610687864104,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325650,0.0695407480650411,0.0731796094404141,0.003638861375373,220,2804.684899999993,1.0057589,3.094972647953982,1.0809274,3.269781690273054,0.0695407480650411,0.0534619919241379,,,0.06954074806504118,8.326672684688674e-17,0.9304592519349588,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325664,0.6966294820731873,0.7091060565227496,0.0124765744495622,221,2250.0826000000234,0.32793364,1.041106630595474,1.0809674,3.2702083987594626,0.6966294820731873,0.6816390567064738,,,0.6966294820731873,0.0,0.30337051792681263,25-50%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325721,8.985405240369282e-05,0.0002116739703317,0.000121819917928,226,3158.986499999999,1.0805442,3.267298455778244,1.0806413,3.267870194804596,8.985405240369282e-05,0.0001749576917898,,,8.985405240369282e-05,0.0,0.9999101459475963,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325732,0.4429230844976077,0.4394385557233707,0.0034845287742369,227,2474.288600000029,0.60194623,1.8924839431306164,1.0805442,3.267298455778244,0.4429230844976077,0.4207802045804101,,,0.44292308449760776,5.551115123125783e-17,0.5570769155023922,50-75%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325736,0.0107347760508086,0.0075804768646668,0.0031542991861417,227,2863.7282000000123,1.0689448,3.2439620086740546,1.0805442,3.267298455778244,0.0107347760508086,0.0071424289577581,,,0.010734776050808637,3.642919299551295e-17,0.9892652239491914,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325752,0.0249061535158185,0.0258636629809672,0.0009575094651487,228,2843.816899999976,1.0535772,3.2135100545103477,1.080488,3.267047332514434,0.0249061535158185,0.0163870530650935,,,0.024906153515818596,9.71445146547012e-17,0.9750938464841814,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325775,1.2493542689395731e-05,0.0001895254188063,0.0001770318761169,230,3162.8351000000257,1.0805447,3.2700483154736486,1.0805582,3.2688336822864397,1.2493542689395731e-05,0.0,,,1.2493542689395731e-05,0.0,0.9999875064573106,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325802,0.0,0.0001895254188063,0.0001895254188063,232,3163.743299999973,1.080826,3.273728706154417,1.0806819,3.2723728270050545,0.0,0.0,,,0.0,0.0,1.0001333417354357,>100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325842,0.0765853886535956,0.0778902050742949,0.0013048164206992,235,2798.0740000000224,0.99770147,3.0713356595867434,1.080448,3.268283042368184,0.0765853886535956,0.0602601978556708,,,0.07658538865359565,5.551115123125783e-17,0.9234146113464043,75-100%
soc,outer-01,mit_stanford_fast_charge,b1c3,4C(80%)-4C,325846,0.0001675231015282,0.0002972455628691,0.0001297224613409,235,3160.8180000000284,1.080267,3.265769776598702,1.080448,3.268283042368184,0.0001675231015282,0.0007689865709001,,,0.00016752310152823302,3.301395615218361e-17,0.9998324768984718,75-100%
