audit_title,zip_member_name,normalized_relative_path,zip_crc32,zip_uncompressed_bytes,extracted_absolute_path,extracted_bytes,extracted_crc32,status,note
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/29. 45┬░C #5.csv,0.033C RPT Data/29. 45°C #5.csv,2373b298,3113513,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/29. 45°C #5.csv,3113513,2373b298,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._29. 45┬░C #5.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/21. 4.5V@ 25┬░C #1.csv,0.033C RPT Data/21. 4.5V@ 25°C #1.csv,614b5eea,3212340,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/21. 4.5V@ 25°C #1.csv,3212340,614b5eea,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._21. 4.5V@ 25┬░C #1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/41. 60┬░C #5.csv,0.033C RPT Data/41. 60°C #5.csv,a6980c04,3155376,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/41. 60°C #5.csv,3155376,a6980c04,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._41. 60┬░C #5.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/35. 45┬░C #11.csv,0.033C RPT Data/35. 45°C #11.csv,5fc62619,3131023,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/35. 45°C #11.csv,3131023,5fc62619,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._35. 45┬░C #11.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/6. LOW C@ 25┬░C #6.csv,0.033C RPT Data/6. LOW C@ 25°C #6.csv,85fd0b53,3119121,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/6. LOW C@ 25°C #6.csv,3119121,85fd0b53,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._6. LOW C@ 25┬░C #6.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/7. LOW C@ 25┬░C #7.csv,0.033C RPT Data/7. LOW C@ 25°C #7.csv,ba72bb15,3124640,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/7. LOW C@ 25°C #7.csv,3124640,ba72bb15,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._7. LOW C@ 25┬░C #7.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/22. 4.5V@ 25┬░C #2.csv,0.033C RPT Data/22. 4.5V@ 25°C #2.csv,45b2d89f,3095463,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/22. 4.5V@ 25°C #2.csv,3095463,45b2d89f,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._22. 4.5V@ 25┬░C #2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/45. 60┬░C #9.csv,0.033C RPT Data/45. 60°C #9.csv,98594d3f,3194815,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/45. 60°C #9.csv,3194815,98594d3f,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._45. 60┬░C #9.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/4. LOW C@ 25┬░C #4.csv,0.033C RPT Data/4. LOW C@ 25°C #4.csv,e25fb7a8,3214754,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/4. LOW C@ 25°C #4.csv,3214754,e25fb7a8,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._4. LOW C@ 25┬░C #4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/13. 1V@ 25┬░C #1.csv,0.033C RPT Data/13. 1V@ 25°C #1.csv,2f617470,3049541,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/13. 1V@ 25°C #1.csv,3049541,2f617470,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._13. 1V@ 25┬░C #1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/17. 4.35V@ 25┬░C #1.csv,0.033C RPT Data/17. 4.35V@ 25°C #1.csv,b65b0f43,3112872,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/17. 4.35V@ 25°C #1.csv,3112872,b65b0f43,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._17. 4.35V@ 25┬░C #1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/11. HIGH C@ 25┬░C #3.csv,0.033C RPT Data/11. HIGH C@ 25°C #3.csv,e02686c4,3154165,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/11. HIGH C@ 25°C #3.csv,3154165,e02686c4,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._11. HIGH C@ 25┬░C #3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/5. LOW C@ 25┬░C #5.csv,0.033C RPT Data/5. LOW C@ 25°C #5.csv,16ea3236,3123816,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/5. LOW C@ 25°C #5.csv,3123816,16ea3236,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._5. LOW C@ 25┬░C #5.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/28. 45┬░C #4.csv,0.033C RPT Data/28. 45°C #4.csv,f484cb69,3158990,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/28. 45°C #4.csv,3158990,f484cb69,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._28. 45┬░C #4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/2. LOW C@ 25┬░C #2.csv,0.033C RPT Data/2. LOW C@ 25°C #2.csv,bafdc240,3142978,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/2. LOW C@ 25°C #2.csv,3142978,bafdc240,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._2. LOW C@ 25┬░C #2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/37. 60┬░C #1.csv,0.033C RPT Data/37. 60°C #1.csv,24046d71,3197550,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/37. 60°C #1.csv,3197550,24046d71,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._37. 60┬░C #1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/3. LOW C@ 25┬░C #3.csv,0.033C RPT Data/3. LOW C@ 25°C #3.csv,317ef623,3205135,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/3. LOW C@ 25°C #3.csv,3205135,317ef623,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._3. LOW C@ 25┬░C #3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/36. 45┬░C #12.csv,0.033C RPT Data/36. 45°C #12.csv,7f627038,3115090,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/36. 45°C #12.csv,3115090,7f627038,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._36. 45┬░C #12.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/40. 60┬░C #4.csv,0.033C RPT Data/40. 60°C #4.csv,e4e53432,3194876,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/40. 60°C #4.csv,3194876,e4e53432,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._40. 60┬░C #4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/1. LOW C@ 25┬░C #1.csv,0.033C RPT Data/1. LOW C@ 25°C #1.csv,72fb6be5,3115579,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/1. LOW C@ 25°C #1.csv,3115579,72fb6be5,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._1. LOW C@ 25┬░C #1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/23. 4.5V@ 25┬░C #3.csv,0.033C RPT Data/23. 4.5V@ 25°C #3.csv,395948b7,3161505,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/23. 4.5V@ 25°C #3.csv,3161505,395948b7,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._23. 4.5V@ 25┬░C #3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/42. 60┬░C #6.csv,0.033C RPT Data/42. 60°C #6.csv,6e8a1aef,3141636,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/42. 60°C #6.csv,3141636,6e8a1aef,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._42. 60┬░C #6.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/20. 4.35V@ 25┬░C #4.csv,0.033C RPT Data/20. 4.35V@ 25°C #4.csv,3ef3931c,3139639,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/20. 4.35V@ 25°C #4.csv,3139639,3ef3931c,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._20. 4.35V@ 25┬░C #4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/14. 1V@ 25┬░C #2.csv,0.033C RPT Data/14. 1V@ 25°C #2.csv,0e385ea7,3241529,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/14. 1V@ 25°C #2.csv,3241529,0e385ea7,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._14. 1V@ 25┬░C #2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/59. HIGH C@ 10┬░C #3.csv,0.033C RPT Data/59. HIGH C@ 10°C #3.csv,9867dd1b,3136417,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/59. HIGH C@ 10°C #3.csv,3136417,9867dd1b,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._59. HIGH C@ 10┬░C #3.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/43. 60┬░C #7.csv,0.033C RPT Data/43. 60°C #7.csv,c854d766,3159904,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/43. 60°C #7.csv,3159904,c854d766,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._43. 60┬░C #7.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/48. 60┬░C #12.csv,0.033C RPT Data/48. 60°C #12.csv,e8acfa25,3152200,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/48. 60°C #12.csv,3152200,e8acfa25,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._48. 60┬░C #12.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/34. 45┬░C #10.csv,0.033C RPT Data/34. 45°C #10.csv,58d44558,3129527,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/34. 45°C #10.csv,3129527,58d44558,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._34. 45┬░C #10.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/12. HIGH C@ 25┬░C #4.csv,0.033C RPT Data/12. HIGH C@ 25°C #4.csv,63afa66b,3144767,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/12. HIGH C@ 25°C #4.csv,3144767,63afa66b,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._12. HIGH C@ 25┬░C #4.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/58. HIGH C@ 10┬░C #2.csv,0.033C RPT Data/58. HIGH C@ 10°C #2.csv,9558b3b2,3141284,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/58. HIGH C@ 10°C #2.csv,3141284,9558b3b2,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._58. HIGH C@ 10┬░C #2.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/57. HIGH C@ 10┬░C #1.csv,0.033C RPT Data/57. HIGH C@ 10°C #1.csv,23bff4da,3083428,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/57. HIGH C@ 10°C #1.csv,3083428,23bff4da,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
用户风险接受的候选数据审计,__MACOSX/Battery raw data/0.033C RPT Data/._57. HIGH C@ 10┬░C #1.csv,,c7702b1d,212,,,,MACOSX_METADATA_EXCLUDED,__MACOSX metadata member; excluded from data-tree binding
用户风险接受的候选数据审计,Battery raw data/0.033C RPT Data/15. 1V@ 25┬░C #3.csv,0.033C RPT Data/15. 1V@ 25°C #3.csv,0b95c2a5,2975132,/Users/wanghaoming/Public/SOC电池数据中心/SOC电池数据中心/Battery raw data/0.033C RPT Data/15. 1V@ 25°C #3.csv,2975132,0b95c2a5,PASS,RISK_ACCEPTED_SOURCE_BINDING; ZIP mojibake sequence ┬░ normalized to extracted ° when present
